Parent_ID,order_id,date,text,date_new
42698.0,27,,"<p></p><table class=""tabular"">
<thead>
<br/>
<tr></tr>
</thead> <tbody> <tr>
<td>1842</td> <td></td> <td></td> <td></td> </tr> <tr>
<td> Nov</td> <td>4th</td> <td>Harmon Baylis Cr By 1 Act of land of thirty dollars Payable thee month from date</td> <td>$30.00 </td> </tr> <tr>
<td> paid</td> <td></td> <td>Harmon Baylis Date Hym Book</td> <td>50 </td> </tr> <tr>
<td></td> <td></td> <td>To lumber to make Beatneat</td> <td>62 1/2 </td> </tr> <tr>
<td> Jan</td> <td>26</td> <td>To quills &amp; Ink</td> <td>25 </td> </tr> <tr>
<td> Nov</td> <td>18</td> <td>H Baylis Dr to each</td> <td>1.50 </td> </tr> <tr>
<td> Dec</td> <td>5th</td> <td>To 18 3/4 lbs of pork at 5 ct pe lb</td> <td>93 </td> </tr> <tr>
<td></td> <td></td> <td>To one order By G Ally for a pair of shoes</td> <td></td> </tr> <tr>
<td> Jan</td> <td>19</td> <td>To 1 load of wood</td> <td>1. 50 </td> </tr> <tr>
<td> Nov</td> <td>4th</td> <td>Carmide Cr By 1 note of land payable five months from date</td> <td>$25.00 </td> </tr> <tr>
<td></td> <td>1843</td> <td>paid each $ 2.00</td> <td>2 00 </td> </tr> <tr>
<td> April</td> <td>22</td> <td>paid each $3.15</td> <td>3 15 </td> </tr> <tr>
<td> Jun</td> <td>30 1843</td> <td>paid cash do do Almanac</td> <td>7 00 </td> </tr> <tr>
<td> May</td> <td>29</td> <td>paid Cash $5 00</td> <td>5 00 </td> </tr> <tr>
<td> Nov</td> <td>17</td> <td>paid Cash</td> <td>75 </td> </tr> <tr>
<td> May</td> <td>17th</td> <td>paid Cash to apply on note (turn over 6 leaves )</td> <td>3 20 </td> </tr> <tr>
<td></td> <td></td> <td>paid Cash</td> <td>2 00 </td> </tr> <tr>
<td></td> <td></td> <td>paid Cash from Scrap Book</td> <td>2 00 </td> </tr> <tr>
<td> Dec</td> <td>9th</td> <td>paid Cash</td> <td>50 </td> </tr> <tr>
<td> Jan</td> <td>12th</td> <td>1844 paid one sovreign &amp; took up note</td> <td>4 85 </td> </tr> <tr>
<td> May</td> <td>15</td> <td>paid see note</td> <td>2 00 </td> </tr> <tr>
<td> Sept</td> <td></td> <td>paid paid paid</td> <td>3.15</td> </tr> </tbody> </table>",
42693.0,26,,"<p></p><p><strong><time datetime=""1836-06-06"">June 6, 1836</time> ~ Monday</strong></p>

<br/>
<p>6 June Elder [[David Wyman Patten|Patten]] &amp; [[Warren Farr Parrish|Parrish]] arived at Br [[Levi Taylor|Tailor's]] in the morning &amp; I rode in company <br/>
with them to [[James Hendricks|James Hendricks]] Elder Parrish tarried &amp; Elder Patten rode with me <br/>
to Br [[Johnson F. Lane|Lanes]] whare we spent the night {Distance} 20 miles</p>

<br/>
<p><strong><time datetime=""1836-06-07"">June 7, 1836</time> ~ Tuesday</strong></p>

<br/>
<p>7 Elder [[Warren Farr Parrish|Parish]] came to Br [[Johnson F. Lane|Lanes]] &amp; we all rode to Br [[Benjamin Lynn Clapp|Clapps]] to attend meeting. Elder [[David Wyman Patten|Patten]] <br/>
Preached on the Law of the Church &amp; Elder Parrish on charity &amp; the gifts or [[body of Christ|body <br/>
of Christ]]. I &amp; Elder [[Elias F. Wells|Wells]] testified to the truth distance of the day 5 miles</p>

<br/>
<p><strong><time datetime=""1836-06-08"">June 8, 1836</time> ~ Wednesday</strong></p>

<br/>
<p>8 Rode in company with Elders [[David Wyman Patten|Patten]], [[Warren Farr Parrish|Parrish]] &amp; [[Elias F. Wells|Wells]] &amp; other Brethren to Br [[Henry Thomas Jr.|H Thomas^es^]] <br/>
on [[Damon Creek, Calloway County, Kentucky|Damonds Creek]] KY distance (Father [[Lewis Clapp|Clapp]] &amp; other healed under our hands) 12 miles</p>

<br/>
<p><strong><time datetime=""1836-06-09"">June 9, 1836</time> ~ Thursday</strong></p>

<br/>
<p>9 held a meeting at the school house Elder [[David Wyman Patten|Patten]] Preach at 11 AM &amp; Elder [[Warren Farr Parrish|Parrish]] at <br/>
2 PM when Elder Parrish closed Elder Patten arose bound the Law &amp; [[sealed|Scealed]] the <br/>
testimony &amp; Prophesied upon the heads of some of the [[ungodly|Ungodly]] People who were Present<br/>
we then repaired to the water &amp; Elder Patten Baptized 2 one was Father [[Henry Thomas, b. 1758|Henry Thomas]]<br/>
A [[American Revolution|Revolutionary]] soldier &amp; served under [[George Washington|George Washington]] (numbers of sick were healed)</p>

<br/>
<p><strong><time datetime=""1836-06-10"">June 10, 1836</time> ~ Friday</strong></p>

<br/>
<p>10 Took the Parting hand with Elders [[Elias F. Wells|Wells]] &amp; [[Benjamin Boydston|Boydstun]] as on this morning. Br Wells starte^d^ <br/>
for [[Kirtland, Geauga County, Ohio|Kirtland]] I also took the Parting hand with Elders [[David Wyman Patten|Patten]] &amp; [[Warren Farr Parrish|Parrish]] who was going <br/>
to middle [[Tennessee|Tennessee]] while I &amp; Elder [[Abraham Owen Smoot|Smoot]] labour in [[Kentucky|KY]] &amp; meet at the conference</p>

<br/>
<p><strong><time datetime=""1836-06-11"">June 11, 1836</time> ~ Saturday</strong></p>

<br/>
<p>11 Spent the day copying my Journal Preached at 5 oclock AM at [[Daniel Stillwell Thomas|Daniel Thomases]] &amp; communed<br/>
with the Saints</p>

<br/>
<p><strong><time datetime=""1836-06-12"">June 12, 1836</time> ~ Sunday</strong></p>

<br/>
<p>12 Rode With Br [[Daniel Stillwell Thomas|Daniel Thomas]] to Mr [[Thomas Bond|Thomas Bonds]] Preached at his house {on Sunday}. [[Calloway County, Kentucky|Calaway <br/>
County]] KY. then rode to [[James Martin|James Martins]]. distance of the day 15 miles</p>

<br/>
<p><strong><time datetime=""1836-06-13"">June 13, 1836</time> ~ Monday</strong></p>

<br/>
<p>13 Rode to Mr [[Josias Short|Josias Short's]] Preached at his house had much of the Spirit of God 3 miles</p>

<br/>
<p><strong><time datetime=""1836-06-14"">June 14, 1836</time> ~ Tuesday</strong></p>

<br/>
<p>14 Rode to &amp; Preached at Mr [[David Carter|Davids Carters]] Preached at his house [[Graves County, Kentucky|Graves Co]] KY 5 miles</p>

<br/>
<p><strong><time datetime=""1836-06-15"">June 15, 1836</time> ~ Wednesday</strong></p>

<br/>
<p>15 Rode to Mr [[William J. Hodge|William J Hodges]] [[McCracken County, Kentucky|Mccracken County]] KY 8 miles</p>

",
42698.0,28,,"<p></p><table class=""tabular"">
<thead>
<br/>
<tr>
<th></th> <th></th> <th>W<sup><u>m</u></sup> Parsons Cr</th>
</tr>
</thead> <tbody> <tr>
<td> April</td> <td>2</td> <td>W<sup><u>m</u></sup> Parsons Cr By one quarter of an acre of land &amp; a dwelling house in Lot No 2 in Block No 12 in wells Addition sold to me the 2d dec 1841 for one hundred dollars $100.00 one half to be paid in cash &amp; the other half in trade </td> </tr> </tbody> </table> <table class=""tabular"">
<thead>
<br/>
<tr>
<th></th> <th></th> <th>Wm Parsons Dr To</th>
</tr>
</thead> <tbody> <tr>
<td></td> <td></td> <td>Wm Parsons Dr to Cash</td> <td>$ 8.50 </td> </tr> <tr>
<td> April</td> <td>30</td> <td>Wm Parsons Dr to Cash</td> <td>$ 10.00 </td> </tr> <tr>
<td> May</td> <td>21</td> <td>Wm parsons Dr to Cash or lot</td> <td>$ 8.00 </td> </tr> <tr>
<td> Nov</td> <td>5</td> <td>To 1 Book Mormon 125, Ways 150 for J&amp;S 200</td> <td>4. 75 </td> </tr> <tr>
<td></td> <td>30</td> <td>To Cow</td> <td>$12.00</td> </tr> <tr>
<td> Dec</td> <td>17th</td> <td>To Br vol J&amp;S per Wm Land</td> <td>2 00</td> </tr> <tr>
<td></td> <td></td> <td>To Wasp [ per Wm Land]</td> <td>150</td> </tr> <tr>
<td> Feb</td> <td>4th</td> <td>To 1 order By Joseph Horn</td> <td>100</td> </tr> <tr>
<td>March</td> <td>9th 1843</td> <td>To order on the Nauvoo Masonic Lodge</td> <td>15.00 </td> </tr> <tr>
<td></td> <td>15</td> <td>To 4th vol J&amp;S pr Lelf</td> <td>2 00 </td> </tr> <tr>
<td></td> <td>22</td> <td>To Times &amp; Seasons pr J Ckese</td> <td>200</td> </tr> <tr>
<td> April</td> <td>28th</td> <td>To Nauvoo Neighbor</td> <td>160 </td> </tr> <tr>
<td> May</td> <td>20</td> <td>20 loo Lamps</td> <td>2 00 </td> </tr> <tr>
<td></td> <td></td> <td></td> <td>$69.85 </td> </tr> </tbody> </table>",
42693.0,27,,"<p></p><p><strong><time datetime=""1836-06-16"">June 16, 1836</time> ~ Thursday</strong></p>

<br/>
<p>16 June Rode to [[Paducah, McCracken County, Kentucky|Paducah]] Mccracken Co KY Preached at night at the co^u^rt house to an attentive <br/>
congregation Spent the night with Brother [[Isaiah Benton|Isaiah Benton]]. distance of the Day 10 miles</p>

<br/>
<p><strong><time datetime=""1836-06-17"">June 17, 1836</time> ~ Friday</strong></p>

<br/>
<p>17 Rode to [[William J. Hodge|William J Hodges]] 10 miles</p>

<br/>
<p><strong><time datetime=""1836-06-18"">June 18, 1836</time> ~ Saturday</strong></p>

<br/>
<p>18 Preached at the Public meeting house</p>

<br/>
<p><strong><time datetime=""1836-06-19"">June 19, 1836</time> ~ Sunday</strong></p>

<br/>
<p>19 Sunday Preached at the meeting house Br [[Isaiah Benton|Benton]] spoke after me {shorthand}</p>

<br/>
<p><strong><time datetime=""1836-06-20"">June 20, 1836</time> ~ Monday</strong></p>

<br/>
<p>20 Rode to [[Josias Short|Josighah Short's]] Preached at his house had a good time found many believing 12 m</p>

<br/>
<p><strong><time datetime=""1836-06-21"">June 21, 1836</time> ~ Tuesday</strong></p>

<br/>
<p>21 Rode to Br [[Daniel Stillwell Thomas|Thomases]] visited the Saints had a severe cold on my [[lungs|longues]] distance 12</p>

<br/>
<p><strong><time datetime=""1836-06-22"">June 22, 1836</time> ~ Wednesday</strong></p>

<br/>
<p>22 Rode to Br [[Benjamin Lynn Clapp|Clapp's]] was verry unwell {with a cold} distance of the day 12</p>

<br/>
<p><strong><time datetime=""1836-06-23"">June 23, 1836</time> ~ Thursday</strong></p>

<br/>
<p>23 Preached to the Saints at Br [[John Camp|Camp's]] Whare I was Joined by Elder [[Abraham Owen Smoot|Smoot]] had a good time</p>

<br/>
<p><strong><time datetime=""1836-06-24"">June 24, 1836</time> ~ Friday</strong></p>

<br/>
<p>24 Rode in Company with Brothers [[Abraham Owen Smoot|Smoot]] &amp; [[Benjamin Lynn Clapp|Clapp]] to Mr [[Jeremiah B. Murphy|Jeremiah B Murphys]] 25 miles</p>

<br/>
<p><strong><time datetime=""1836-06-25"">June 25, 1836</time> ~ Saturday</strong></p>

<br/>
<p>25 Rode to [[Dresden, Weakley County, Tennessee|Dresden]] Preached in the [[courthouse|Cort house]] then rode to Mr Mcclure's Preached at <br/>
his house distance of the Day 8 mile</p>

<br/>
<p><strong><time datetime=""1836-06-26"">June 26, 1836</time> ~ Sunday</strong></p>

<br/>
<p>26 Sunday Preached at the Cort house in [[Dresden, Weakley County, Tennessee|Dresden]] Elder [[Abraham Owen Smoot|Smoot]] &amp; Br [[Benjamin Lynn Clapp|Clapp]] followed me <br/>
then rode to Mr [[John Bowers|John Bowers]] Preached at his house distance of the Day 10 miles</p>

<br/>
<p><strong><time datetime=""1836-06-27"">June 27, 1836</time> ~ Monday</strong></p>

<br/>
<p>27 Rode to the Baptist meeting house on [[Thompson Creek, Weakley County, Tennessee|Thompson's Creek]] in Consequence of lies from <br/>
Parson [[Parson Browning|Browning]] the [[Baptist|Baptist]] shut the doors against us Parson Browning appeared <br/>
angry at me &amp; my brethren for rectifying his errors &amp; falshoods I asked the privileg <br/>
to Speak to the People either from the fence or a Stump or cart or in the streat <br/>
one man gave us liberty to stand on his land opposite of the meeting house We <br/>
assembled &amp; Preached to the People &amp; was blessed with the [[spirit of God|Spirit of God]] We then <br/>
rode to Mr [[Randolph Alexander|Randolph Alexander]] [[Weakley County, Tennessee|Weekly County]] Tenn distance of the day 15 miles</p>

<br/>
<p><strong><time datetime=""1836-06-28"">June 28, 1836</time> ~ Tuesday</strong></p>

<br/>
<p>28 After Selling a [[Book of Mormon|Book of Mormon]] to Mr [[Randolph Alexander|Alexander]] we rode to Mr [[Alexander McKinzie|Alexander MCkinzies]] <br/>
in [[Weakley County, Tennessee|Weekly Co]] Tenn distance 20 miles</p>

",
42698.0,29,,"<p></p><table class=""tabular"">
<thead>
<br/>
<tr></tr>
</thead> <tbody> <tr>
<td> Nov</td> <td>18</td> <td>Wm Parsons Cr By</td> <td></td> </tr> <tr>
<td></td> <td></td> <td>14 four stick of timber at 8 cts</td> <td>$ 1 12 </td> </tr> <tr>
<td></td> <td></td> <td>to 2 peacs Railting</td> <td>45 </td> </tr> </tbody> </table>",
42698.0,30,,"<p></p><table class=""tabular"">
<thead>
<br/>
<tr></tr>
</thead> <tbody> <tr>
<td> March</td> <td>16th 1845</td> <td>H Kimball ear $ 237 pr ordad J Taylor &amp; wod 62 1/2</td> <td>$300 </td> </tr> <tr>
<td> Jan</td> <td>1st 1843</td> <td>Hyrum Kimball Cr B of 2 lots $125, dollar each</td> <td>$250.00 </td> </tr> <tr>
<td></td> <td></td> <td>Buy 1 Lot $50</td> <td>50.00</td> </tr> <tr>
<td></td> <td></td> <td>Total</td> <td>$300.00 </td> </tr> <tr>
<td> Jan</td> <td>4 1843</td> <td>Hyram Kimball Dr to watch &amp; cloth</td> <td>$50.00 </td> </tr> <tr>
<td></td> <td></td> <td>Hiraman Kimball Dr to</td> <td></td> </tr> <tr>
<td> May</td> <td>20</td> <td>Cash on Letter $25.00</td> <td>$25.00 </td> </tr> <tr>
<td> May</td> <td>20</td> <td>I received a bond for a deed from Hiram Kimball in Behalf of Ethan Kimball for lots 1,2 &amp; 4 in Block for which I give my Notes $112. dollars in two annual payments per date</td> <td></td> </tr> <tr>
<td> Dec</td> <td>25th 1842</td> <td>H. Kimball Dr to 1 low</td> <td>$13.00 </td> </tr> <tr>
<td> Jan</td> <td>9th 1843</td> <td>H Kimball Dr to Adatsing</td> <td></td> </tr> <tr>
<td></td> <td></td> <td>Bankrupt Notice 212 1/2 Founding Notice 1737</td> <td>150 </td> </tr> <tr>
<td></td> <td></td> <td>To map for self 150 It Season to SM 200</td> <td>350 </td> </tr> <tr>
<td></td> <td></td> <td>To times &amp; seasons for Ph[i]n[e]as Kimbal[l]</td> <td>200 </td> </tr> <tr>
<td></td> <td></td> <td>&amp; the warp</td> <td>150 </td> </tr> <tr>
<td></td> <td></td> <td>To printing Black deck</td> <td>200 </td> </tr> <tr>
<td></td> <td></td> <td>To Cash</td> <td>10.75 </td> </tr> <tr>
<td> Jan</td> <td>9th</td> <td>the above endorsed on Note</td> <td>$42. 25 </td> </tr> </tbody> </table>",
42693.0,28,,"<p></p><p><strong><time datetime=""1836-06-29"">June 29, 1836</time> ~ Wednesday</strong></p>

<br/>
<p>29 June Preached at Mr [[Alexander McKinzie|McKinzie's]] held a debate with a [[Baptist|Baptist]] Priest after meeting &amp; <br/>
selling a [[Book of Mormon|Book of Mormon]] to McKinzie we Rode to Mr [[David Crider|David Criders]] [[Gibson County, Tennessee|Gibson Co]] Tenn 7 m</p>

<br/>
<p><strong><time datetime=""1836-06-30"">June 30, 1836</time> ~ Thursday</strong></p>

<br/>
<p>30 Spent the day at Mr [[David Crider|Crider's]] I {and Brothers Smoot and Clapp went to the woods to pray the power of God stay on us I was filled with the spirit of prophecy I sealed} up {my brethren and prophesied on their heads great blessings by the Spirit of God}</p>

<br/>
<p><strong><time datetime=""1836-07-01"">July 1, 1836</time> ~ Friday</strong></p>

<br/>
<p>July 1<sup>st</sup> Preached at Mr [[David Crider|David Criders]] and spent the night with Elder [[Abraham Owen Smoot|Smoot]] at a Baptist <br/>
Priest's A Mr Bradford a [[Presbyterian|Predestinarian]] though rather inclining to the faith of Mr [[Hardy Hunt|Hunt]] a fanatic <br/>
who called himself [[Moses (OT)|Moses]] &amp; (Bradford) [[Aaron (OT)|Aaron]] (Hunts visitors were speckled birds it is said</p>

<br/>
<p><strong><time datetime=""1836-07-02"">July 2, 1836</time> ~ Saturday</strong></p>

<br/>
<p>2 Rode to Mr [[Randolph M. Gilbert|Randolph Gilberts]] [[Weakley County, Tennessee|Weekly Co]] Tenn distance of the day 25 miles</p>

<br/>
<p><strong><time datetime=""1836-07-03"">July 3, 1836</time> ~ Sunday</strong></p>

<br/>
<p>3 Sunday Preached at the Green hill School house in [[Carroll County, Tennessee|Carroll Co.]] Tenn. to a large respectable <br/>
congregation on the authenticity of the [[Book of Mormon|Book of Mormon]] Also Preached at 5 PM at Mr <br/>
[[William McClesky|William H MClesky]] the People were much stired up many were our friends some<br/>
believing &amp; some accused us of being [[abolitionist|Abolitionist]] I red the 7<sup><u>th</u></sup> No of the [[Latter Day Saints|M[essenger] &amp; Ad[vocate] ]] which put <br/>
to silence those [[falsehoods|falshoods]] I obtained 2 subscribers for M &amp; Ad. 6 miles</p>

<br/>
<p><strong><time datetime=""1836-07-04"">July 4, 1836</time> ~ Monday</strong></p>

<br/>
<p>4 Rode to Mr [[Martin Maxwell|Martin Maxwell]] Preached at his house upon the ##Jacob 5|Parable## of the vineyard spake <br/>
by the Prophet [[Zenos (BofM)|Zenas]] Spent the night at Maxwells had much conversation with a company <br/>
of [[Atheist|Atheist]] esspecially their celebrated leader Mr [[Mr. Cathy|Cathy]] retired to bed at 12 oclock &amp; was<br/>
attacked with a fever. Pain in the breast &amp; soreness of [[lungs|longues]]. in [[Carroll County, Tennessee|Carroll Co]] Ten 3 miles</p>

<br/>
<p><strong><time datetime=""1836-07-05"">July 5, 1836</time> ~ Tuesday</strong></p>

<br/>
<p>5 Arose in ill health &amp; rode to Mr [[Randolph M. Gilbert|R Gilberts]] with Br [[Abraham Owen Smoot|Smoot]] &amp; [[Benjamin Lynn Clapp|Clapp]] from thence to the [[Baptist|Bapti<br/>
st]] Meeting house By Mr [[Samuel Winn|Winns]] in which house we held a meeting according to appointment <br/>
I followed Br Smooth &amp; Clapp by making a few observations Spent the night at Mr Winns 7 miles</p>

<br/>
<p><strong><time datetime=""1836-07-06"">July 6, 1836</time> ~ Wednesday</strong></p>

<br/>
<p>6 My health some improved rode to [[Jeremiah B. Murphy|Jeremiah B Murphys]] [[Weakley County, Tennessee|Weeakly Co]] Tenn {distance of the day} 15 miles</p>

<br/>
<p><strong><time datetime=""1836-07-07"">July 7, 1836</time> ~ Thursday</strong></p>

<br/>
<p>7 Took the Parting hand with Br [[Benjamin Lynn Clapp|Clapp]] who returned holm Spent the ^Got 2 subscribers {for} M &amp; Ad^<br/>
Day in writing <strike>wrote</strike> Wrote three Letters one to [[Randolph M. Gilbert|R Gilbert]] one to [[Alexander McKinzie|A McKinzie]] &amp; one to [[David Crider|David <br/>
Crider]] &amp; then rode to Mr [[John Bowers|John Bowers]] 2 miles</p>

",
42698.0,31,,"<p>Jan 10th</p>

<p></p><table class=""tabular"">
<thead>
<br/>
<tr></tr>
</thead> <tbody> <tr>
<td> Jan</td> <td>10 1842</td> <td>Hirm Kimball Dr to 3d reader</td> <td>40 </td> </tr> <tr>
<td></td> <td></td> <td>to Alnaual</td> <td>6 </td> </tr> <tr>
<td></td> <td></td> <td>to printing Blak deals $3, $2 pound due</td> <td>100 </td> </tr> <tr>
<td></td> <td></td> <td>to printing <strike>Cards</strike> Bills</td> <td>250 </td> </tr> <tr>
<td></td> <td></td> <td>To Binding 3 vol of Godeys Ludeswap 120</td> <td>$3 75 </td> </tr> <tr>
<td></td> <td>20</td> <td>To 1 order Buy paid Warp 61st &amp; 2 speller 30</td> <td>105</td> </tr> <tr>
<td></td> <td>87</td> <td>To 6 Wasp</td> <td>25</td> </tr> <tr>
<td> Feb 1</td> <td>1st</td> <td>To 6 soup &amp; shiny paper per Ether Kimbal</td> <td>50 </td> </tr> <tr>
<td></td> <td>2</td> <td>To 1 order per Mr Height</td> <td>400 </td> </tr> <tr>
<td> 9</td> <td>9</td> <td>To vol 1<sup>st</sup> T &amp; S &amp; 50 ct an 3rd vol</td> <td>150 </td> </tr> <tr>
<td></td> <td>[9]</td> <td>To Binding 3 vol T &amp; S</td> <td>100 </td> </tr> <tr>
<td> 22</td> <td>22</td> <td>To Advertising for Laborers No 37 7 in</td> <td>3 25 </td> </tr> <tr>
<td> March</td> <td>15</td> <td>To Advertising Look have NO 46 t (10 ^sq^ in )</td> <td>4. 37 1/2 </td> </tr> <tr>
<td> Jany</td> <td>14</td> <td>To Advertising Notice sqr 37 tf (19 in)</td> <td>7.75 </td> </tr> <tr>
<td> March</td> <td>21</td> <td>To 1 geography 125 ates 31 qulls 1/4 p</td> <td></td> </tr> <tr>
<td></td> <td>27</td> <td>To 1 calf skin</td> <td>37 1/2 </td> </tr> <tr>
<td> April</td> <td>1st</td> <td>To $ cts Scrip at 50 ct</td> <td>50 </td> </tr> <tr>
<td></td> <td>12</td> <td>To Advertising Land for Sale</td> <td>46.50 </td> </tr> <tr>
<td> April</td> <td>28th</td> <td>To Nauvoo Neighbor 1 year for half</td> <td>200 </td> </tr> <tr>
<td></td> <td></td> <td>To Neighbor for phineas Kimball</td> <td>200 </td> </tr> <tr>
<td></td> <td></td> <td>To one order for Books with Hiram Kimbal up to the ^date^</td> <td>43.54 </td> </tr> <tr>
<td> June 21</td> <td>Settelld all accounts a Book</td> <td>64.37 </td> </tr> </tbody> </table>",
42693.0,29,,"<p></p><p><strong><time datetime=""1836-07-08"">July 8, 1836</time> ~ Friday</strong></p>

<br/>
<p>8 July Arose in the morning sick with the french [[measles|Measles]] attended a meeting at Mr<br/>
[[John Bowers|Bowers]] at 11AM Elder [[Abraham Owen Smoot|Smoot]] Preached I followed him with some remarks. We<br/>
then rode to an appointment at 4. PM at [[Randolph Alexander|R Alexanders]] I lay abed while Elder <br/>
Smoot Preached I arose And made some remarks when he closed spent a <br/>
sick night and in much Pain distance of the day 6 miles</p>

<br/>
<p><strong><time datetime=""1836-07-09"">July 9, 1836</time> ~ Saturday</strong></p>

<br/>
<p>9 Arose refreshed in some degree and rode to [[Boydsville, Weakley County, Tennessee|Boydsville]] from thence to [[Terrapin Creek, Calloway and Graves Counties, Kentucky|Taropen]] <br/>
whare I found Br [[Benjamin Boydston|Boydstun]] with the church &amp; I Purused the 7<sup><u>th</u></sup> NO of [[Latter Day Saints|M &amp; Ad]] {Distance} 25 mile </p>

<br/>
<p><strong><time datetime=""1836-07-10"">July 10, 1836</time> ~ Sunday</strong></p>

<br/>
<p>10 Sunday held a meeting with the [[Terrapin Creek, Calloway and Graves Counties, Kentucky|Taropen]] Branch &amp; communed with the Saints at<br/>
Brother [[Lewis Clapp|Clapps]] then rode to Br [[Lindsey Anderson Brady|Braidy's]] whare we spent the night in company with <br/>
[[Johnson F. Lane|Brother]] &amp; [[Matilda Kelly Lane Clements|Sister Lane]] with their son <strike>Warren</strike> [[David Patten Lane|David Patten]] 4 miles</p>

<br/>
<p><strong><time datetime=""1836-07-11"">July 11, 1836</time> ~ Monday</strong></p>

<br/>
<p>11 Rode to Br [[Levi Taylor|Taylor's]] on [[Blood River, Calloway County, Kentucky|Bloody]] distance of the day 20 miles</p>

<br/>
<p><strong><time datetime=""1836-07-12"">July 12, 1836</time> ~ Tuesday</strong></p>

<br/>
<p>12 Rode to [[John Freeman|John Freemans]] &amp; returned to Br [[Levi Taylor|Taylor's]] distance 8 miles</p>

<br/>
<p><strong><time datetime=""1836-07-13"">July 13, 1836</time> ~ Wednesday</strong></p>

<br/>
<p>13 Wrote two Letters one to [[Abel B. Wilson|Abel B Wilson]] &amp; the other to Elder [[Elias F. Wells|Elias F Wells]]</p>

<br/>
<p><strong><time datetime=""1836-07-14"">July 14, 1836</time> ~ Thursday</strong></p>

<br/>
<p>14 Wrote a Letter to President [[Oliver Cowdery|O Cowdery]] [[Kirtland, Geauga County, Ohio|Kirtland]] Sent him 9 subscriders for M &amp; Ad <br/>
and gave him an account of my Proceding and wrote sum on the [[Abolition|Abolition]] question<br/>
{<span class=""unclear"">[you/your]</span> <span class=""unclear"">[illegible]</span> is the <span class=""unclear"">[illegible]</span>}</p>

<br/>
<p><strong><time datetime=""1836-07-15"">July 15, 1836</time> ~ Friday</strong></p>

<br/>
<p>15 Receieved a Letter from [[Warren Farr Parrish|Warren Parrish]] dated [[Kirtland, Geauga County, Ohio|Kirtland]] Ohio April 20<sup><u>th</u></sup> 1836 <br/>
Communed with the Saints at Br Tailor's &amp; injoyed a good meting</p>

<br/>
<p><strong><time datetime=""1836-07-16"">July 16, 1836</time> ~ Saturday</strong></p>

<br/>
<p>16 Rode with Elder [[Abraham Owen Smoot|Smoot]] from [[Blood River, Calloway County, Kentucky|Blood River]] Henry County Tenn<sup><u>e</u></sup> to Cumberland [[Rolling Mill, Stewart County, Tennessee|rolling mill]] <br/>
Stewart Co Tenn we crossed [[Tennessee River, United States|Tennessee River]] at [[Thomas Wynns Ferry, Stewart County, Tennessee|Winn's ferry]] distans of the day 40 m</p>

<br/>
<p><strong><time datetime=""1836-07-17"">July 17, 1836</time> ~ Sunday</strong></p>

<br/>
<p>17 Sunday Preached at Mr [[William B. Ament|Aments]] Tavern at 11.^oc^AM Also at 3 PM to a large congregation <br/>
Sold a [[Book of Mormon|Book of Mormon]] Procured 3 subscribers for [[Latter Day Saints|M &amp; Ad]] Spent the night at the <br/>
[[Rolling Mill, Stewart County, Tennessee|rolling mill]] at Mr William B Aments</p>

",
42698.0,32,,"<p></p><table class=""tabular"">
<thead>
<br/>
<tr>
<th></th> <th></th> <th>1843 settelled up to this date</th>
</tr>
</thead> <tbody> <tr>
<td> June</td> <td>26</td> <td>Hiram Kimball Dr to 4 Fac Similes</td> <td>50 </td> </tr> <tr>
<td> Dec</td> <td>4th 1843</td> <td>Cr To City order</td> <td>$37. 20 </td> </tr> <tr>
<td> Nov</td> <td>1st 1843</td> <td>Hiram Kimball Dr to Advertising</td> <td>3.62 1/2 </td> </tr> <tr>
<td></td> <td></td> <td>Leather Notice 1 sgn &amp; in</td> <td></td> </tr> <tr>
<td> Nov</td> <td>1st</td> <td>To Advertising wanted A Young man 1 sqr 8 in</td> <td>3 62 1/2 </td> </tr> <tr>
<td> Nov</td> <td>8th</td> <td>To Advertising Work 1 sqr 7 in $325</td> <td>3 25 </td> </tr> <tr>
<td></td> <td></td> <td>the three above insertions were stoped at Dec 27th</td> <td></td> </tr> <tr>
<td> Dec</td> <td>8th</td> <td>To one order</td> <td>45 </td> </tr> <tr>
<td></td> <td>15</td> <td>To 12 appeals</td> <td>50 </td> </tr> <tr>
<td> Jan</td> <td>9th</td> <td>To 2 copies of Times &amp; Season</td> <td>4 00 </td> </tr> <tr>
<td></td> <td>25th</td> <td>To Bringing Lochies garland</td> <td>1 25 </td> </tr> <tr>
<td></td> <td></td> <td></td> <td>$53. 90 1/2 </td> </tr> </tbody> </table> Settled the above Aug 24th 1844 ",
