Parent_ID,order_id,date,text,date_new
42702,53,NA,"40 + 2 = 240

40

240 * 2 = $4.80 + 80 = 560

240 + 120 + 80 = 440

paid $5.

paid Asahel
$4.25 + 5 = 9.25 + 25 = $9.40

Monda 24
we had a 
terrible day 
we drove up
[[Daniels Canyon, Utah Territory|Deniels Canyon]] 10 Miles
we got into the Mud came
near [holly or Hanes] but
to [unload] in the Mud &amp;
water we were an hour getting
out we Drove up to a side
[[Clegg Canyon, Utah Territory|Canyon]] &amp; camped till 2 [gave ^caught^] into one",NA
42702,54,NA,"Tuesdy 25 [[Asahel Hart Woodruff, b. 1863|Asahel]] &amp; the
childrn went up the creek to
a snow slide 1 1/4 mile I went
fishing caught Nothing

Wednesday 26 I caught
6 trout [[Asahel Hart Woodruff, b. 1863|Asahel]] &amp; our
Brought up ar Last 
Load from Nephi

Thursdy 27 I caught
6 trout to day [[Asahel Hart Woodruff, b. 1863|Asahel]]
&amp; Owen went up to the
Mill with 1100 lb freght

2678 [8] we got in the
Mud &amp; camped in Trout
creek Distance 18 Miles

9 We turned 2 creeks
trout &amp; anoth creek I 
caught 30 trout",NA
42702,55,NA,"10 Thursday We Broke
Camp Drove to [[Deer Creek, unorganized U.S. Territory|Deer Creek]] 
&amp; Nooned on the way
we met a Herd of 1000
Head of Cattle we had
quite a Job to get
through them some 3 or
4 young calves Lost
from the Heard &amp; 3 of the
cow boys was chases them
over the Hills they run Like
Deer 2 Men followed
one calf a Mile ovr
the Hills &amp; [] him
&amp; Draged him on the
ground by the Neck untill
He looked as though He
was Dead we went up
the [[Currant Creek, Utah Territory|currant Creek]] &amp; camped
Distance 16 Miles",NA
42702,56,NA,"11 We went fishing &amp; caught 
35 trout [[Asahel Hart Woodruff, b. 1863|Asahel]] 17.
I crossed the [[Currant Creek, Utah Territory|Currant Creek]]
4 times 50 yards
wide water ran vry small
I was very weary all night
I travelled Dist the day
about 5 Miles

I [FIGURE] wrote to Henry to
come &amp; Meet up

12 I caught caught 10
trout [[Asahel Hart Woodruff, b. 1863|Asahels]] Arm got
sunburnt &amp; poised we
[Declend] it He was bad
Last night it was quite
windy to day He fishd
some to day caught 103
a Cold Windy Night",NA
42702,57,NA,"13 {shorthand} I caught 16 trout
[[Asahel Hart Woodruff, b. 1863|Asahel]] &amp; [[Abraham Owen Woodruff|Owen]] caught
25 trout [[David Patten Woodruff|David]]
is on trout creek
It was a cold night
Ice froze 1/2 inch thick

14 A plesnt morning
[[David Patten Woodruff|David]] came I caught
3 trout we []
&amp; drove 17 miles to 
[[Red Creek, Utah Territory|red Creek]]

15 we Drove 22 Mile
over very rocky road
up &amp; Down stons 
with water camped a
[[Strawberry River, Utah Territory|Strawbry]]",NA
42702,58,NA,"16 Wednesday
we Drove &amp; crossd the
[[Duchesne Bridge, Utah Territory|Dushane Bridge]] Nooned
on the Dushane &amp;
drove to the Leaving of the
[[Duchesne River, Utah Territory|Dushane]] &amp; camped for the
night in the [Stow]
of [Mistdos] travelled
dis the Day 18 Mils

17 232 Tuesdy we Drove up
the canyon to Davis Mill
over a vry rough rocky road 20 Mile
we went fishing in at
of the [went] Creek I [ev]
[] to follow steap",NA
42702,59,NA,"&amp; rocky It took nearly all
the time to get to the creek
&amp; away from it I caught
Nothing but 2 severe falls
any the rocks which
made me sick for a
while

Tuesdy drove to Deens Mill 20 M

Wednesdy Jne 23
this was a strange Day [Esqed]
we started to go 6 Mils
to a [loch for Horses] &amp;
reached one We had No
[grace] it was in the Mountan
we spent the whole Day &amp;
trying to get that 6 miles
we went to the top of Mntan
&amp; back agn travelld an",NA
42702,60,NA,"hundreds of [conts] of
fallen timber &amp; large
rocks could find No 
way to get to the Lake
We were tired and []
&amp; [] It was the 
Hardest Days ride ovr
rockes &amp; [Timber] up &amp; down
Hills steepe of [vy] Lake
we came to a small
part of Grass &amp; camped
for the Night [[Henry Azmon Woodruff|Henry]] &amp;
[[Asahel Hart Woodruff, b. 1863|Asahel]] went on foot
after we turned the Horses
out to see if they find the
Lake they find the Lake
&amp; went to it abt 3 Miles",NA
42702,61,NA,"from o[u]r camp Did not
get Back to camp till
9 oclok at Night Distance
of the Day 12 Mile

24 Thursday we rode to
camp the Lake &amp; made
camp &amp; visited the Lake
we Judged it coverd about
20 Acres with shallows
on the shore about and
the Lake is shallow
and most of the shore
a small stream Entered the 
Lake on the east &amp; an
outlet on the west that
Makes one of the Parts
of Dry [turf] we met",NA
42702,62,NA,"Henry caught 71 trout
Asahel 646, Owen 30 &amp;
WW caught 16 
71 + 66 + 30 + 16 = 183
total 183

25 Fridy
we [parted] up to
return to the Mill 
I [pend] some in the [Lat night]
&amp; some to day we returned to
our former Camp thn we
took the trail or [trck]
of 3 Men [[Thomas Davis|Thomas Davis]]
[[William Wall|Wm Wall]] &amp; W Hollinger
&amp; I dont think any Ey Evr
saw or Ear Heard or Heart
conceived of such a road as
we travelled [ds] the [ds] in []",NA
42702,63,NA,"to follow the trail we
went Down Mountan so steep
we had to Leed them step by
stept &amp; clear the rock [less]
[the] so they could take a
step at a time without
falling &amp; going Down the Mountan
1000 feet &amp; Being Dashed to peices
it was a Mircl that o[u]r
Horses were not killed &amp; ourselves
also &amp; whe we got into the
Bottom of the Canyon thn
our Horses had to Jump
falln Timber &amp; Bush &amp;
rocks untill it seemed as
though they would be crippled
and after [hiking] all day
by this [cadden] in
the middl of ra[i]n &amp; had
though long Lost not knowing
where we were we though
we would have to camp",NA
42702,64,NA,"for the night in the [bottm]
of this [mine] canyon as
we did not know whe[re] we
were we finally climb a high
Mountan or Bluff &amp; we saw
the ridges Leeding to Brothr
Daviss Mill &amp; we followed
the ridges Down to his house
and and before Dark all
tired out Man &amp; Beast
&amp; not to our Mistake
we felt thankful that we
were alive &amp; o[u]r Horses not
cripled we probely traveled
15 Miles Distance the day 40
[got 6 lot] it would ben
much easier to have gn
40 in a good road Sistr
Davis got us a warm supper",NA
42702,65,NA,"26 Saturday we ret[urne]d to 
Homes in [[Ashley, Uintah County, Utah Territory|Ashly]] 20 Miles

27 {shorthand}. I spent the day in the
H[o]ues reading Deseret News

Kinds [Liurgio] Johnson
robert Bodly &amp; Jans
Hatin

[Il 2V] writes to write to
me send to [[John Jaques|Juqes]] &amp; I will get
it

[sideways text] 67.25 + 32.50 = 99.75 +133.[00] = 232.72 - 150.00 = 82.72 [end of sideways text]",NA
42702,66,NA,"Monday 12 we Left Ashly &amp; drove
to [Ashley Creek, Utah Territory|Ashly Rivre]] &amp; camped 12 M

13 we Drove to [[Big Brush Creek, Utah Territory|Brush Creek]]
camped &amp; went to fishing W caught
2 [[James H. Glines|Gline]] 3 [[Henry Azmon Woodruff|Henry]] caught 
4 [[Asahel Hart Woodruff, b. 1863|Asahel]] caught total 12 Mile

14 We went to fishing W caught
5, weighed 4 lb &amp; weighed 1 1/2 lbs
[[Asahel Hart Woodruff, b. 1863|Asahel]] caught [blank] weighed [blank]
[[Henry Azmon Woodruff|Henry]] caught [blank] weighed [blank]
total caught while there 65
total weighed 50 lbs
they sogt saw the feet tracks
of a grizelly Bear that
Measured 13 inches &amp; the
2 cubs [] Large they was
after lunch they Heard them
in the Brush neer by

15 we Drove to [[Davis Canyon, Utah Territory|Davis Canyon]]
&amp; Nooned we then drove to
the famous [[Big Brush Creek Cave, Utah Territory|Brush Creek 
cave]] &amp; camped for the Night",NA
42702,67,NA,"[[Henry Azmon Woodruff|Henry]] &amp; [[Asahel Hart Woodruff, b. 1863|Asahel]] [[James H. Glines|Glines]] Ema
[[Emma Manella Woodruff|Nellie]] [[Clara Martisha Woodruff Beebe|Clara]] &amp; Owen went
into the the [[Big Brush Creek Cave, Utah Territory|cave]] some 12 Mil
yards we had a rain storm

16 Friday we all travled the
[[Big Brush Creek Cave, Utah Territory|cave]] we measured it as
far as we went we measured it
[blank] yards it was full
of great Bolders &amp; timber
washed in by the floods
it run paralel with the
vally it was from 3 feet to [on]
to the top there were well
Holes up &amp; Down those up
we could not see the top

93 + 168 = 261 * 3 = 783

2 + 3 + 12 + 7 = 24

93 + 67 + 168 = 325

500 * 3 = 1500",NA
42702,68,NA,"The company with
W W went into the [[Big Brush Creek Cave, Utah Territory|cave]]
261 yards 783 feet

[[James H. Glines|Glines]] [[Asahel Hart Woodruff, b. 1863|Asahel]] &amp; [[Henry Azmon Woodruff|Henry]]
went into the East cave
under the Mountan 500 
yards 1500 feet

Mouth of the cave 70
feet to the Arch &amp; 100 feet
to the surface
300 feet wide at the
Mouth We saw a
Mountan Lions track
5 inches wide a spring of
cold Ice water raid down
for the lg of the cave as 
cold as Ice we saw a
a Ladder 98 feet Long &amp;
a [w] 480 feet from
the Mouth",NA
42702,69,NA,"Saturday We the Horses went but
4 miles [[Asahel Hart Woodruff, b. 1863|Asahel]] &amp; Owen went &amp;
got them we thn Break camp
&amp; Started for Grand Park
[[Clara Martisha Woodruff Beebe|Clara]] was taken very sick
we had to travel over very
rough Ground a mile of
Cord a roy &amp; stony Grd it
seamed as though it would
kill Clara she Cout a 
evere cold as I did in
visiting the Deep cave we
had to stop by the way
side &amp; Heat watr &amp; wash
her feet &amp; give her wrm tea
we then Drove to Big park 
Distance of the Day 8 miles
we had a thundr storm",NA
42702,70,NA,"&amp; got Wet I was var
sick &amp; [[Clara Martisha Woodruff Beebe|Clara]] was sick all night

17 Sunday I had to get up
to try to quit a war as
[Peter] [[Henry Azmon Woodruff|Henry]] &amp; [[Emma Manella Woodruff|Nellie]] {shorthand}
{shorthand}
{shorthand}
the Brethrn went fishing they caught
33 By [[Abraham Owen Woodruff|Owen]] 35 By [[James H. Glines|Glines]]
81 By [[Asahel Hart Woodruff, b. 1863|Asahel]] 30 By Henry
6 by Nellie 4 By W
[] 1 Wilfrd 1 total 183

18 Monday we broke camp half
of the camp sick Our trip
to that Deep cave Gave Clara
&amp; myself a severe cold
we left camp at 8 {shorthand}
we Drove to [[Ashley Creek, Utah Territory|Ashly creek]] &amp;
Nooned Br Glines caught 
trout",NA
42702,71,NA,"183x

83 + 35 + 24 + 33 + 6 + 1 + 4 = 1836

165 + 165 + 162 = 492 + 1040 + 270 = 902

July 22 [18]86 In consequence
of my Enemies being on the
Elert at 8 oclok in the Evening I 
Bid farewell to Emma &amp;
her children at the Home of
Bishop [[James H. Glines|Glines]] &amp; in company
with [blank] [[Thomas Colwell|Colwell]] &amp; Bishop
[blank] Glines We left Ashly
&amp; drove all night &amp; camped 
on the [[Uinta River, Utah Territory|Uinta River]] &amp; took
Breakfast then Drove to the",NA
42702,72,NA,"23 upper crossing of the [[Duchesne River, Utah Territory|Dushane]]
Distance from [[Ashley, Uintah County, Utah Territory|Ashly]] 46 Mile

234 W travelled all day up
Hill untill the sumitt we
then went Down through
surprise Canyon to [[Nine Mile Creek, Utah Territory|9 Mile 
Creek]] we travelled near
13 Hours with out water for
we and on the 9 Mile Creek
[a lot dark] &amp; camped for
the night it rained some
Distance of the day 40 Miles

25 Sunday We Drove up the
[[Nine Mile Creek, Utah Territory|9 Mile Creek]] &amp; Met a man
who was Making a churn or
the Butter we Nooned thn
Drove to [Sunts] ranch 12 M
the canyon that we passed 
through yesterday was the
Most strange canyon
I Evr saw for",NA
42702,73,NA,"8 or 10 Miles Down the
cayont it was []
came we could hardly see
100 yards ahead of my
It looked Evry rod as though
we were leading them up to
[r] &amp; [weak a thund that]
high but we [w] and t
finally too the 9 mile 
creek

Monday 26 Bro [[Thomas Colwell|Callman]] killed
a Deer Last Evening &amp; we had
venison for supper this
Morning we cut up the
Meat &amp; [Jerky] it to save
it It set me into a
severe Diarhea all day we
Drove to [[Price River Canyon, Utah Territory|price River]] &amp; camped
for the night 25 Mile
I had a bad Night 25 M",NA
42702,74,NA,"Tuesday 27 I am vry poorly this 
Morning we Drove to [[Huntington, Emery County, Utah Territory|Huntington]]
&amp; Stoped with Sister [B]
[[Margaret Elizabeth Guymon Crandall|Crandle]] 25 M
Sister Crandle Nursed me up
with Milk porige &amp; Chicken
Broth &amp; I felt quite [comftble]
Brother [[Thomas Colwell|Colwell]] rode up the
Canyon 15 Miles to see Br
[[Hyrum Oscar Crandall|Crandle]] &amp; both came down
in the night

Wednesday 28 I am much
better this Morning I had
an Interview with Brother
[[Hyrum Oscar Crandall|Crandle]] we swaped Horses
&amp; Drove through [[Castle Dale, Emery County, Utah Territory|Castle
Dale]] to [[Ferron, Emery County, Utah Territory|Ferron]] Emery Co
we stoped Browith Br [[Edson King|Edson 
King]] Distance 22 Mile",NA
42702,75,NA,"249 [FIGURE] I wrote 2 letter to
[[John Jaques|Juques]] &amp; [[William Henry Thompson|Wm H Thompson]]
&amp; drove to the [Murdcks] 10 M
we Nooned we thn Drove to
Oak springs &amp; camped for the
Night by a cold spring water 
Distance of the day 35

30 we Drove to [[Salina Creek, Utah Territory|Salina Creek]]
10 Miles we camped for the
Day &amp; went fishing I caught
21 [[Thomas Colwell|Cawllell]] 10 &amp; Glines
25 Total 56 10 Miles

31 We Drove 25 Down the 
Salina Canyon had we 
gone over the Mountan we
should have Met [[Sam Gilson|Sam
Gilsom]] &amp; Farene the
[] Generl &amp; 2 Me
Men It was a Happy 
[] we Drove to",NA
42702,76,NA,"Bishop [[Jens Jensen|Jens Jensen]] who
received us very kindly Distance 25 M

Aug 1. Sunday We spent the
day with [[Jens Jensen|Bishop]] to rest I
administered to Sister
Jens Jensen &amp; his 
Daughter who was Def
&amp; Dumb

2 we Drove to
[[Richfield, Sevier County, Utah Territory|Richfield]] &amp; on to
[[Elsinore, Sevier County, Utah Territory|Elsenore]] Distance 27 Mile
we stoped with Brother
Neils [[Soren Sorensen|Soren Sorensen]]
Our Horse was Lame

[upside-down text] Distance from Ashly to
Sailina
to St George
240 + 208 = 448 [end of upside-down text]",NA
42702,77,NA,"Aug 3 Tuesday {shorthand} 
We Drove over the Mountan
to [[Pine Creek, Beaver County, Utah Territory|pine creek]] 45 M
&amp; camped in the sage plan

4 we Drove to [[Beaver County, Utah Territory|Bever]] 20 M
passed through town &amp; camped
for Noon on the Creek
we then Drove to [[Buckhorn Springs, Iron County, Utah Territory|Buck Horn
spring]] 22 Miles Total 42 Miles
It was a very Dusty Day

5 Thursday we Drove to
[[Parowan, Iron County, Utah Territory|Parowan]] to [[Cedar City, Iron County, Utah Territory|Cedar]] to [[Kanarraville, Iron County, Utah Territory|Kanna]]
Our Horses nearly gve out
Before we reached this town
We spent the night at [[Jake Ray Bary|J Barys]]
Distance of the day 50 Miles",NA
42702,78,NA,"Aug 6 we Drove to 
[[Bellevue, Washington County, Utah Territory|Belview]] &amp; spent the night
with Brother Sylvester 18 M

7 We had a rain through
the night &amp; some this Morning
we Left at 9 oclok &amp; started for
[[St. George, Washington County, Utah Territory|St Gerge]] We missed the road
&amp; went to [[Toquerville, Washington County, Utah Territory|tokerville]] &amp; had
to go back over the Hill to
[[Grapevine Spring, Utah Territory|Grape Vine spring]] went out of
our way some 6 Miles we
Broak our king bolt 
&amp; cut a Line our [shoulder]
&amp; made a pine while [traveled]
untill we got to [[Harrisburg, Washington County, Utah Territory|Harrisburgh]]
they brok &amp; Br Glines
bought anoth king bolt
but it [] in 2",NA
42702,79,NA,"Hours we arived at [[St. George, Washington County, Utah Territory|St George]]
at Dusk We stoped with [[John Fell Squires|John]] 
&amp; [[Emma Squires|Emma Squires]]

8 Sunday I spent the day
writing &amp; reading Letter
[FIGURE] I wrote to [[John Jaques|Jaques]] 
to [[William Henry Thompson|Wm H Thompson]] I got a
[FIGURE] package of Letter from 
Jaques of 21 from the presidents 
&amp; others It contained 25 stamps
I read &amp; wrote until mid
night &amp; went to bed

9. [FIGURE] I wrote to [[John Jaques|Jaques]] &amp; to
[[Emma Smith Woodruff|Emma]] [[Asahel Hart Woodruff, b. 1863|Asahel]] &amp; all the family
spent the day writing

10. [FIGURE] I wrote to [[Sarah Brown Woodruff|Sarah]]",NA
42702,80,NA,"Sept 8th [FIGURE] I left a chest ful of
my things at Thoms Collen paper
Envellopes compass clothing stocking
3 Bundles of Letters Bootes
D &amp; C Account Book Daily Journl
old coat &amp; ^2 pair of^ Pants &amp; Temple clothing
under the shelf in S. E. cornor

10 [FIGURE] I recd a Letter from [[Clara Martisha Woodruff Beebe|Clara]]
Last night I wrote a Letter to
[[John Jaques|J Juques]] to day with [notice] to
J. T.

At Elsanore we
stoped with Soren Sorensen

Sept 11 we Left [[St. George, Washington County, Utah Territory|St Gorge]]
at 5 {shorthand} &amp; rode to
[[Bellevue, Washington County, Utah Territory|Belview]] 28 Miles
I spent the night with
Br [[Sylvester Low|Sylvester]]",NA
42702,81,NA,"12 we Drove to [Numoh]
&amp; Dined with Broth Bay
then then Drove to Brothe
B Webster 32 Mile
at [[Cedar City, Iron County, Utah Territory|Cedar]] spent the thNight

13 We drove to [[Parowan, Iron County, Utah Territory|parwan]]
&amp; to red [Cred] Creek spent
the Night with Brothr
Burton 22 Miles
I was taken with strange feeling
my [menity] was gone was
taken from for me",NA
42702,82,NA,"14 we Drove to [[Beaver, Beaver County, Utah Territory|Bevr]]
&amp; spent with Brot
[[George Munford|George Munford]] 430 M

15 We Drove through [[Beaver, Beaver County, Utah Territory|Bever]] 
&amp; over the Mountan &amp; camped
on [[Clear Creek Canyon, Sevier County, Utah Territory|Clear Creek]] 40 Miles
we were all weary

16 I fished a short time in the
Morning &amp; Caught 6 trout &amp;
Drove to Esxellanta &amp; dined
with Sistr Sylvester

[FIGURE] I had a Bad Dream
Last night I dreamed [gave me]
[] me for a [price] I was
[arested] &amp; condemed to Death
for dream It semed vry real",NA
42702,83,NA,"we then Drove to [[Albert King Thurber|A K
Thurbers]] at [[Richfield, Sevier County, Utah Territory|Richfield]]
Distance of the day 30 M

17. we drove to [[Warm Creek, Sanpete County, Utah Territory|warm
Creek]] settlement 40 Miles
&amp; spent the Night with
Br [[Joseph Bartholomew|Barthewolmew]]
was 9 {shorthand} before we arrived

18 we Drove to Little salt
creek &amp; [[Levan, Juab County, Utah Territory|Levan]] &amp; Nooned
thn Drove to [[Nephi, Juab County, Utah Territory|Nephi]] &amp;
spent the night [[James Picton|James
Pictin]] talked with
[[Matilda Ellen Picton Teasdale|Matilda]] &amp; [[Mary Lauretta Picton Teasdale|Etta]] &amp; the boys

[sideways text] 40 Miles [end of sideways text]",NA
42702,84,NA,"19 {shorthand}. Brother Thompson
stuck a pitchfork in his
knee which Lamed we 
drove through Mona Summit
[penor powa home] to 
[[Spanish Fork, Utah County, Utah Territory|spanish Fork]] &amp; stoped
for the night with [[Alfred Beck|Alfred
Beck]] Distance [Long] 30 Miles

20. I was vry weery Last 
night we Drove to [[Pleasant Grove, Utah County, Utah Territory|plesant 
Grove]] &amp; stoped with [[John Thorn|John
Thorn]] I slept with Br
Otto Sigmor Mayhew 22 Mile

21 we Drove to the Farmer Ward
&amp; got in 2 Hour to Early",NA
42702,85,NA,"21 Sept we Drove to
we wandered on for ner 2 Hurs 
then called at the House &amp; but
did not goin &amp; then went
to [[Truman Frink|Truman Frinks]] &amp; spent
the night Distance 40 Mile

22 I had an interview with
[[Emma Smith Woodruff|Emma]] &amp; spent the day in
reading &amp; [riting]

[upside-down text] Sister Frink writs F M Lyman
to say whether He wants
Ester Gleason seeled to him
that was sealed to his Father
Anser [end of upside-down text]",NA
42702,86,NA,"23 Sept [FIGURES] I recd 7 Letter
from [[Wilford Woodruff Beatie|Wilford Beatie]], [[John Taylor, b. 1808|J Tylr]] &amp; [[George Quayle Cannon|Cann]]
[[Brigham Fielding Duffin|B Y Duffin]] [[Junius Free Wells|J F. Wells]] [[Oder Jacobson|O Jacobsen]]
[[Lot Smith|Lot Smith]] [[Hubert Lester Clark Hall|H L Hall]]

[FIGURE] I wrote 7 Letters to [[Wilford Woodruff Jr.|Wilford]], [[Beulah Augusta Woodruff Beatie|Bulah]]
[[Wilford Woodruff Beatie|Willie Beatie]] presidt [[John Taylor, b. 1808|Taylor]]
[[Hubert Lester Clark Hall|H L Hall]] [[Oder Jacobson|O Jacobsen]] and
[[John Jaques|Juques]] I spent the day writing
Asahel Called upon me in the
[FIGURE] Eving I recd 1 Letter from Juqes

24  [FIGURE] I wrote 2 Letters to [[Lot Smith|Lot
Smith]] &amp; [[Brigham Fielding Duffin|B Y Duffin]]

25 I read the History of president 
[[Abraham Lincoln|Lincoln]] I had an interview
in the Evening with [[Franklin Dewey Richards|F D Richards]] 
[[John Jaques|Jaques]], [[William Henry Thompson|Thompson]] &amp; [[Asahel Hart Woodruff, b. 1863|Asahel]]

26 {shorthand}. [FIGURE] I wrote a Letter to
[[Franklin Dewey Richards|F D Richards]] giving [Consent] to Albert
Carringtn to be baptized",NA
42702,87,NA,"27. [FIGURE] I wrote Letter to [[John Jaques|Juques]]
to Wm Richard ^to [[Beulah Augusta Woodruff Beatie|Bulah]]^ [[George Teasdale|G T]] I receved
[FIGURE] 6 Letters from Jaques, Bulah [[Hubert Lester Clark Hall|Hall]]
[[Wilford Woodruff Beatie|Wilford Beatie]] [[John Daniel Thompson McAllister|Mc Allister]] [[Lot Smith|Lot Smith]]
I saw [[Abraham Owen Woodruff|Owen]] in the Evening

28 [FIGURE] I wrote to [[John Daniel Thompson McAllister|Mc Alister]]
[[Thomas Cottam|Thomas Cottom]]

29. I wrote to [[John Jaques|Jaques]] &amp; [[Amelia Young Thompson Pendleton|Amelia T]]
I had an interview with
[[Asahel Hart Woodruff, b. 1863|Asahel]] &amp; Br [[William Henry Thompson|Thompson]]

30 I spent the day reading 
{shorthand}
Brother [[John Jaques|Juques]] spent the night 
with me [[Emma Smith Woodruff|Emma]] &amp; [[Abraham Owen Woodruff|owen]]
called upon me I made out a
schedule to Br Juqes of my
[visits] He spent the night with me

Oct. 1. A Co[l]d Cloudy day I
finished reading Napoleon what
A Man [[William Henry Thompson|Wm H Thompson]] spent {shorthand}

2 I spent the Day reading Wm H Thompson spent this night with me {shorthand}",NA
42702,88,NA,"Oct 3. {shorthand}. I spent the day Reading

4 [FIGURE] I recd a Letter from [[Beulah Augusta Woodruff Beatie|Bulah]]
&amp; [[John Jaques|Juques]] [[William Henry Thompson|Thompson]] spent the night with Me
[FIGURE] I wrote to Juques

5 [FIGURE] I wrote a Long Letter to
Bulah I asked her to sign
the Document

5 [FIGURE] I wrote to [[John Jaques|J Juques]] sent
order for $15. in paper ord $5

6 [FIGURES] I receaived a Letter
from [[Ovando Collins Beebe|Orlando P Be^e^be]] {shorthand} [[Clara Martisha Woodruff Beebe|Clara]]
{shorthand} I sent Bulah Letter
[[John Jaques|Juques]] &amp; [[William Henry Thompson|Thompson]] visited me in the
Evening

7. [FIGURE] I wrote to [[Wilford Woodruff Jr.|Wilford]] ^{shorthand}^ see copy
I wrote [[Asahel Hart Woodruff, b. 1863|Asahel]] gave an order
on [[John Jaques|J Jaques]] for $150
I wrote to Juques

8 [FIGURE] I recd 4 Letter from [[John Jaques|Jaques]], [[Hubert Lester Clark Hall|Hall]]
[[Oder Jacobson|Jacobson]] &amp; [[John Daniel Thompson McAllister|Mc A]] [[Asahel Hart Woodruff, b. 1863|Asahel]] visited me
in the Evening",NA
42702,89,NA,"Ot 9th. Herd of the [release] of 
[[Ammon Meshach Tenney|A M Teny]] &amp; Co
[FIGURE] recd Letter from [[John Jaques|Juques]] was 
visited by [[William Henry Thompson|Wm Thompson]] &amp; [[Emma Smith Woodruff|Em]] &amp; ch

10. I ^{shorthand}^ spent the day reading

11 [FIGURE] I wrote to [[John Jaques|Juque]] to [[Asahel Hart Woodruff, b. 1863|Asahel]] 
sent him order on Blacksmith
shop I wrote [[John Daniel Thompson McAllister|J Mc Allister]]
{shorthand} I recd a Letter
[FIGURE] from Br [[Hubert Lester Clark Hall|Hall]] &amp; [[Beulah Augusta Woodruff Beatie|Bulah]] 
and one from L Carter to Bulah
&amp; Wilford Beatie to his Mother

12 [FIGURE] I wrote [[Beulah Augusta Woodruff Beatie|Bulah]]
I wrote [[Wilford Woodruff Beatie|Willie Beatie]]
&amp; sent him—$5.00
to Buy Book Mormon &amp; Bible

13 [FIGURE] I wrote to ^3 L^ [[Wilford Woodruff Jr.|Wilford]] I had
a visit in the Evening from [[John Jaques|Juques]]
&amp; [[William Henry Thompson|Thompson]] I wrote to [[Asahel Hart Woodruff, b. 1863|Asahel]] &amp; [[Emma Smith Woodruff|Emma]]

14. ^Br^ Frink &amp; wrote went to Cotton wood
I left Home I wrote to [[Wilford Woodruff Jr.|Wilford]]
[FIGURES] I wrote to [[John Jaques|Juques]] I recd
2 Letter from Juqes &amp; [[Beulah Augusta Woodruff Beatie|Bulah]]
Thompson visited me",NA
42702,90,NA,"15 Oct [FIGURE] I wrote to [[John Jaques|Jaqes]] &amp; [[Franklin Dewey Richards|F D Richards]]
I had an interview with F D Richards
&amp; [[William Henry Thompson|Thompson]]

16 [FIGURE] I wrote to [[Sarah Brown Woodruff|Sarah]] &amp; [[John Jaques|Jaques]] 
&amp; [[Asahel Hart Woodruff, b. 1863|Asahel]] I had an interview in
the Evening with Asahel &amp; [[William Henry Thompson|Thompson]]
{shorthand}

17 {shorthand} I finished reading the [as quote]
[a great] the [Ed] Bill whole
was very Stra[n]g[e] I wrote to [[Heber Jeddy Grant|H J]]
[FIGURE] Grant asked him to Let [[William Henry Thompson|Thompson]] 
have a waggon on Tithing I wrote
to [[John Jaques|J Juqes]]

18 [FIGURE] I wrote an Epistle to the
Church &amp; copied it to day I recd
[FIGURE] 2 letter from [[Karl Gottfried Maeser|K Maesar]] &amp; [[John Jaques|Jaqes]]
Broth Juques [[William Henry Thompson|Thompson]] &amp; [[Asahel Hart Woodruff, b. 1863|Asahel]] all
spent the Evening with me

19. I read and [] my Epistle
I read in the D &amp; Covents

20 [FIGURE] I wrote 1 Letter to [[George Teasdale|G Teasdale]]
Had in Interview with [[John Jaques|Jaques]] &amp; [[William Henry Thompson|Thompson]]",NA
42702,91,NA,"Oct 21. I saw [[Winnifred Blanche Woodruff Daynes|Blnch]] &amp; [[Mary Alice Woodruff McEwan|Alice]]
[FIGURE] I wrote Letters to [[William Palmer|Wm M Palmer]] 
wrote to [[Ammon Meshach Tenney|A M Tenney]]. [[William Henry Thompson|Wm H Thompson]]
spent the night with me I recved
2 Letter from [[Edward William Tullidge|Edward Tullidge]] &amp; [[Joseph Bull|J Bull]]

22 [FIGURE] I wrote 569 Letters to [[Edward William Tullidge|Edwd Tullidge]]
&amp; [[Joseph Bull|J Bull]] also to [[Wilford Woodruff Jr.|Wilford]]
I wrote to [[Beulah Augusta Woodruff Beatie|Bulah]] and sent
her a copy of her Mothers
Patriachl Blessing I wrote to
[[Elias Smith|Elias Smith]] &amp; to [[John Daniel Thompson McAllister|Mc Alister]]
to [[Emma Smith Woodruff|Emma]] [[Franklin Dewey Richards|F. D. Richards]] &amp; [[John Jaques|Jaques]]
Br [[Hubert Lester Clark Hall|Hall]] came &amp; all is right
[FIGURE] I receid 4 Letters from F. D. Richards
Jaques, [[Sarah Brown Woodruff|Sarah]] &amp; [[Erastus Snow|E Snow]]
Broth [[William Henry Thompson|Thompson]] spent the night with
me I went to bed at 12:30

23 [FIGURE] I wrote Letter to [[Heber Jeddy Grant|H J Grant]]
[[Franklin Dewey Richards|F D Richards]] and [[Sarah Brown Woodruff|Sarah]] I visited
Br [[Elias Smith|Elias Smith]] &amp; [[Wilford Woodruff Jr.|Wilford]] &amp; [[Beulah Augusta Woodruff Beatie|Bulah]]
at his Home &amp; spent the Evening
&amp; were glad to meet",NA
