Name,Latitude,Longitude
"['London', 'Middlesex', 'England']",:(,:(
"['London', 'Ontario', 'Canada']",43.7417,-79.3733
"['London Bridge', 'London', 'Middlesex', 'England']",:(,:(
"['Long Island', 'Queens County', 'New York']",:(,:(
"['Long Island Sound', 'United States']",40.6943,-73.9249
"['Long Lane', 'London', 'Middlesex', 'England']",:(,:(
"['Longton', 'Lancashire', 'England']",:(,:(
"['Longton', 'Staffordshire', 'England']",:(,:(
"['Longtown', 'Herefordshire', 'England']",:(,:(
"['Looking Glass Creek', 'Nebraska Territory']",:(,:(
"['Los Angeles', 'Los Angeles County', 'California']",:(,:(
"['Loudonville', 'Richland County', 'Ohio']",:(,:(
"['Loughton', 'Essex', 'England']",:(,:(
"['Louisa County', 'Iowa']",:(,:(
['Louisiana'],:(,:(
"['Louisiana', 'Pike County', 'Missouri']",:(,:(
"['Louisville', 'Clay County', 'Illinois']",:(,:(
"['Louisville', 'Henry County', 'Indiana']",:(,:(
"['Louisville', 'Jefferson County', 'Kentucky']",:(,:(
"['Loup Fork', 'Nebraska Territory']",:(,:(
"['Loup River', 'Nebraska Territory']",:(,:(
"['Lowell', 'Middlesex County', 'Massachusetts']",:(,:(
"['Lowestoft', 'Suffolk County', 'England']",:(,:(
"['Lugwardine', 'Herefordshire', 'England']",:(,:(
"['Luna', 'Socorro County', 'New Mexico Territory']",:(,:(
"['Lunia Valley', 'Socorro County', 'New Mexico Territory']",:(,:(
"['Luzerne County', 'Pennsylvania']",:(,:(
"['Lycinton', 'Worcestershire', 'England']",:(,:(
"['Lyman', 'Bingham County', 'Idaho']",:(,:(
"['Lyman', 'Fremont County', 'Idaho']",:(,:(
"['Lyman', 'Grafton County', 'New Hampshire']",:(,:(
"['Lyman', 'Oneida County', 'Idaho Territory']",:(,:(
"['Lynden', 'Whatcom County', 'Washington']",:(,:(
"['Lyndon', 'Caledonia County', 'Vermont']",:(,:(
"['Lynn', 'Essex County', 'Massachusetts']",:(,:(
"['Lyons', 'Wayne County', 'New York']",:(,:(
"['Lünen', 'Westphalia', 'Prussia']",:(,:(
"['MacLeod', 'Northwest Territories', 'Canada']",43.7417,-79.3733
"['Macclesfield', 'Cheshire', 'England']",:(,:(
"['Machias', 'Washington County', 'Maine']",:(,:(
"['Mackinac', 'Michilimackinac County', 'Wisconsin Territory']",:(,:(
"['Mackinaw City', 'Cheboygan and Emmet Counties', 'Michigan']",:(,:(
"['Macomb', 'McDonough County', 'Illinois']",:(,:(
"['Macon', 'Macon-Bibb County', 'Georgia']",41.7225,44.7925
"['Mad River', 'Ohio']",:(,:(
"['Madison', 'Dane County', 'Wisconsin']",:(,:(
"['Madison', 'Morris County', 'New Jersey']",:(,:(
"['Madison County', 'Illinois']",:(,:(
"['Madison County', 'Tennessee']",:(,:(
"['Magdalen Islands', 'Quebec', 'Canada']",43.7417,-79.3733
"['Magdalena', 'Sonora', 'Mexico']",19.4333,-99.1333
['Maine'],:(,:(
"['Mainz', 'Germany']",52.52,13.405
"['Malad City', 'Oneida County', 'Idaho']",:(,:(
"['Malad City', 'Oneida County', 'Idaho Territory']",:(,:(
['Malay Islands'],:(,:(
"['Malmö City', 'Malmöhus', 'Sweden']",59.3294,18.0686
"['Malvern', 'Worcestershire', 'England']",:(,:(
"['Malvern Hill', 'Worcestershire', 'England']",:(,:(
"['Mammoth', 'Juab County', 'Utah']",:(,:(
"['Manassa', 'Conejos County', 'Colorado']",:(,:(
"['Manayunk', 'Philadelphia County', 'Pennsylvania']",:(,:(
"['Manchester', 'Lancashire', 'England']",:(,:(
"['Manchester', 'Ontario County', 'New York']",:(,:(
"['Manchester Township', 'Ocean County', 'New Jersey']",:(,:(
"['Mancos', 'Montezuma County', 'Colorado']",:(,:(
"['Mangawhai', 'New Zealand']",-36.8406,174.74
"['Manhattan', 'Putnam County', 'Indiana']",:(,:(
"['Manila Bay', 'Philippines']",14.5958,120.9772
"['Manitoba', 'Canada']",43.7417,-79.3733
"['Manitou Islands', 'Lake Michigan', 'Leelanau County', 'Michigan']",:(,:(
"['Mansfield', 'Richland County', 'Ohio']",:(,:(
"['Mansfield Center', 'Mansfield', 'Tolland County', 'Connecticut']",:(,:(
"['Mansfield Hollow', 'Tolland County', 'Connecticut']",:(,:(
"['Mansion House', 'London', 'Middlesex', 'England']",:(,:(
"['Manti', 'Sanpete County', 'Utah']",:(,:(
"['Manti', 'Sanpete County', 'Utah Territory']",:(,:(
"['Manti Tabernacle', 'Manti', 'Sanpete County', 'Utah Territory']",:(,:(
"['Manti Temple', 'Manti', 'Sanpete County', 'Utah']",:(,:(
"['Manti Temple', 'Manti', 'Sanpete County', 'Utah Territory']",:(,:(
"['Mantua', 'Box Elder County', 'Utah']",:(,:(
"['Mantua', 'Box Elder County', 'Utah Territory']",:(,:(
"['Mantua', 'Portage County', 'Ohio']",:(,:(
"['Maple Canyon', 'Springville', 'Utah County', 'Utah Territory']",:(,:(
"['Maple Springs', 'Henderson County', 'Tennessee']",:(,:(
"['Mapleton', 'Utah County', 'Utah']",:(,:(
"['Mapleton', 'Utah County', 'Utah Territory']",:(,:(
"['Marble Canyon', 'Coconino County', 'Arizona Territory']",:(,:(
"['Marblehead', 'Essex County', 'Massachusetts']",:(,:(
"['Marden', 'Herefordshire', 'England']",:(,:(
"['Marian', 'Weakley County', 'Tennessee']",:(,:(
"['Maricopa County', 'Arizona Territory']",:(,:(
"['Marion', 'Cassia County', 'Idaho']",:(,:(
"['Marion', 'Marion County', 'Ohio']",:(,:(
"['Marion City', 'Marion County', 'Missouri']",:(,:(
"['Market Lake', 'Fremont County', 'Idaho']",:(,:(
"['Market Lake', 'Oneida County', 'Idaho Territory']",:(,:(
"['Marlette', 'Sanilac County', 'Michigan']",:(,:(
"['Marriott', 'Weber County', 'Utah']",:(,:(
"['Marriott', 'Weber County', 'Utah Territory']",:(,:(
"['Marsh Valley', 'Bingham County', 'Idaho Territory']",:(,:(
['Maryland'],:(,:(
"['Marylebone', 'Middlesex', 'England']",:(,:(
"['Marysvale', 'Piute County', 'Utah']",:(,:(
"['Marysvale', 'Piute County', 'Utah Territory']",:(,:(
"['Mason City', 'Mason County', 'Virginia']",:(,:(
"['Masonic Temple', 'Chicago', 'Cook County', 'Illinois']",:(,:(
['Massachusetts'],:(,:(
"['Massachusetts State House', 'Boston', 'Suffolk County', 'Massachusetts']",:(,:(
"['Mathewsville', 'Graham County', 'Arizona Territory']",:(,:(
"['Mathon', 'Worcestershire', 'England']",:(,:(
"['Matteawan', 'Dutchess County', 'New York']",:(,:(
"['Mattersey', 'Nottinghamshire', 'England']",:(,:(
"['Maumee River', 'United States']",40.6943,-73.9249
"['Mayfield', 'Cuyahoga County', 'Ohio']",:(,:(
"['Mayfield', 'Graves County', 'Kentucky']",:(,:(
"['Mayfield', 'Sanpete County', 'Utah']",:(,:(
"['Mayfield', 'Sanpete County', 'Utah Territory']",:(,:(
"['Mazatlán', 'Sinaloa', 'Mexico']",19.4333,-99.1333
"['McCammon', 'Bannock County', 'Idaho']",:(,:(
"['McCartys', 'Valencia County', 'New Mexico Territory']",:(,:(
"['McCracken County', 'Kentucky']",:(,:(
"['McEwen', 'Baker County', 'Oregon']",:(,:(
"['McLeansboro', 'Hamilton County', 'Illinois']",:(,:(
"['Meacham', 'Umatilla County', 'Oregon']",:(,:(
"['Meadow', 'Millard County', 'Utah']",:(,:(
"['Meadow', 'Millard County', 'Utah Territory']",:(,:(
"['Meadow Creek', 'Millard County', 'Utah Territory']",:(,:(
"['Meadowville', 'Rich County', 'Utah Territory']",:(,:(
"['Medicine Hat', 'Northwest Territories', 'Canada']",43.7417,-79.3733
"['Medina', 'Orleans County', 'New York']",:(,:(
['Mediterranean Sea'],:(,:(
"['Melbourne', 'Victoria', 'Australia']",-33.8678,151.21
"['Memphis', 'Egypt']",30.0444,31.2358
"['Memphis', 'Shelby County', 'Tennessee']",:(,:(
"['Menan', 'Bingham County', 'Idaho']",:(,:(
"['Menan', 'Fremont County', 'Idaho']",:(,:(
"['Mendon', 'Cache County', 'Utah']",:(,:(
"['Mendon', 'Cache County', 'Utah Territory']",:(,:(
"['Menlo Park', 'San Mateo County', 'California']",:(,:(
"['Menominee', 'Menominee County', 'Michigan']",:(,:(
"['Mersey River', 'England']",:(,:(
"['Merthyr Tydfil', 'Glamorgan', 'Wales']",:(,:(
"['Mesa', 'Maricopa County', 'Arizona Territory']",:(,:(
"['Mesa Negra', 'Valencia County', 'New Mexico Territory']",:(,:(
['Mexican Cession Territory'],:(,:(
['Mexico'],19.4333,-99.1333
"['Mexico City', 'Mexico', 'Mexico']",19.4333,-99.1333
"['Miami River', 'Ohio']",:(,:(
"['Michaelchurch', 'Herefordshire', 'England']",:(,:(
['Michigan'],:(,:(
"['Middlebury', 'Mercer County', 'Missouri']",:(,:(
"['Middlebury', 'Van Wert County', 'Ohio']",:(,:(
"['Middleport', 'Niagara County', 'New York']",:(,:(
"['Middleton', 'Lancashire', 'England']",:(,:(
"['Middleton', 'Washington County', 'Utah Territory']",:(,:(
"['Middletown', 'Henry County', 'Indiana']",:(,:(
"['Middletown', 'Middlesex County', 'Connecticut']",:(,:(
"['Middletown', 'Orange County', 'New York']",:(,:(
"['Middletown Point', 'Monmouth County', 'New Jersey']",:(,:(
"['Middlewich', 'Cheshire', 'England']",:(,:(
"['Midway', 'Wasatch County', 'Utah']",:(,:(
"['Midway', 'Wasatch County', 'Utah Territory']",:(,:(
"['Milburn', 'Sanpete County', 'Utah']",:(,:(
"['Milford', 'Beaver County', 'Utah']",:(,:(
"['Milford', 'Beaver County', 'Utah Territory']",:(,:(
"['Milford', 'Hillsborough', 'New Hampshire']",:(,:(
"['Mill Creek', 'Great Salt Lake County', 'Utah Territory']",:(,:(
"['Mill Creek', 'Huntingdon County', 'Pennsylvania']",:(,:(
"['Mill Creek', 'Salt Lake County', 'Utah']",:(,:(
"['Mill Creek', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Mill Creek Canyon', 'Great Salt Lake County', 'Utah Territory']",:(,:(
"['Mill Creek Meeting House', 'Mill Creek', 'Salt Lake County', 'Utah']",:(,:(
"['Mill Creek Meeting House', 'Mill Creek', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Mill Springs', 'Wayne County', 'Kentucky']",:(,:(
"['Millard County', 'Utah Territory']",:(,:(
"['Millbury', 'Worcester County', 'Massachusetts']",:(,:(
"['Millcreek Canyon', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Millville', 'Cache County', 'Utah']",:(,:(
"['Millville', 'Cache County', 'Utah Territory']",:(,:(
"['Millville', 'Cochise County', 'Arizona Territory']",:(,:(
"['Milton', 'Oxford County', 'Maine']",:(,:(
"['Milwaukee', 'Milwaukee County', 'Wisconsin']",:(,:(
"['Milwaukee', 'Milwaukee County', 'Wisconsin Territory']",:(,:(
"['Minersville', 'Beaver County', 'Utah']",:(,:(
"['Minersville', 'Beaver County', 'Utah Territory']",:(,:(
"['Minersville', 'Schuylkill County', 'Pennsylvania']",:(,:(
"['Mink Creek', 'Oneida County', 'Idaho']",:(,:(
"['Mink Creek', 'Oneida County', 'Idaho Territory']",:(,:(
"['Minneapolis', 'Hennepin County', 'Minnesota']",:(,:(
['Minnesota'],:(,:(
"['Miramichi', 'Northumberland County', 'New Brunswick', 'British North America']",:(,:(
"['Miramichi River', 'Northumberland County', 'New Brunswick', 'British North America']",:(,:(
"['Mission San Juan Capistrano', 'San Juan Capistrano', 'Orange County', 'California']",:(,:(
['Mississippi'],:(,:(
"['Mississippi River', 'United States']",40.6943,-73.9249
['Missouri'],:(,:(
"['Missouri River', 'United States']",40.6943,-73.9249
"['Moab', 'Grand County', 'Utah']",:(,:(
"['Moab', 'Grand County', 'Utah Territory']",:(,:(
"['Moapa', 'Lincoln County', 'Nevada']",:(,:(
"['Moberly', 'Randolph County', 'Missouri']",:(,:(
"['Mobile', 'Mobile County', 'Alabama']",:(,:(
"['Moenkopi', 'Coconino County', 'Arizona Territory']",:(,:(
"['Moenkopi', 'Yavapai County', 'Arizona Territory']",:(,:(
"['Moenkopi Wash', 'Arizona Territory']",:(,:(
"['Mohave Valley', 'Mohave County', 'Arizona Territory']",:(,:(
"['Mohawk River', 'New York']",:(,:(
"['Molen', 'Emery County', 'Utah']",:(,:(
"['Molen', 'Emery County', 'Utah Territory']",:(,:(
"['Mona', 'Juab County', 'Utah']",:(,:(
"['Mona', 'Juab County', 'Utah Territory']",:(,:(
"['Monmouth', 'Monmouthshire', 'Wales']",:(,:(
"['Monmouth', 'Warren County', 'Illinois']",:(,:(
"['Monmouthshire', 'Wales']",:(,:(
"['Monroe', 'Butler County', 'Ohio']",:(,:(
"['Monroe', 'Sevier County', 'Utah']",:(,:(
"['Monroe', 'Sevier County', 'Utah Territory']",:(,:(
"['Monroe County', 'Arkansas Territory']",:(,:(
"['Monroe County', 'Illinois']",:(,:(
"['Monroe County', 'Michigan']",:(,:(
['Montana'],:(,:(
"['Monte Vista', 'Rio Grande County', 'Colorado']",:(,:(
"['Monterey', 'Monterey County', 'California']",:(,:(
"['Monterey Bay', 'California']",:(,:(
"['Montezuma', 'Cayuga County', 'New York']",:(,:(
"['Montgomery', 'Hampden County', 'Massachusetts']",:(,:(
"['Montgomery', 'Montgomery County', 'Alabama']",:(,:(
"['Montgomery County', 'New York']",:(,:(
"['Montgomeryshire', 'Wales']",:(,:(
"['Monticello', 'San Juan County', 'Utah Territory']",:(,:(
"['Montpelier', 'Bear Lake County', 'Idaho']",:(,:(
"['Montpelier', 'Bear Lake County', 'Idaho Territory']",:(,:(
"['Montpelier', 'Oneida County', 'Idaho Territory']",:(,:(
"['Montreal', 'Canada East', 'British North America']",:(,:(
"['Montreal', 'Quebec', 'Canada']",43.7417,-79.3733
"['Montrose', 'Angus', 'Scotland']",:(,:(
"['Montrose', 'Lee County', 'Iowa']",:(,:(
"['Montrose', 'Lee County', 'Iowa Territory']",:(,:(
"['Mooers', 'Clinton County', 'New York']",:(,:(
"['Moorends Cross', 'Malton', 'Worcestershire', 'England']",:(,:(
"['Moquis Pueblos', 'Arizona Territory']",:(,:(
"['Moreland', 'Bingham County', 'Idaho']",:(,:(
"['Morgan', 'Morgan County', 'Utah']",:(,:(
"['Morgan', 'Morgan County', 'Utah Territory']",:(,:(
"['Morgan County', 'Utah']",:(,:(
"['Morgan County', 'Utah Territory']",:(,:(
"['Morgan Creek', 'Perry County', 'Tennessee']",:(,:(
"['Mormon Grove', 'Atchison County', 'Kansas Territory']",:(,:(
"['Moroni', 'Sanpete County', 'Utah']",:(,:(
"['Moroni', 'Sanpete County', 'Utah Territory']",:(,:(
"['Moroni School House', 'Moroni', 'Sanpete County', 'Utah Territory']",:(,:(
"['Morrison', 'Jefferson County', 'Colorado']",:(,:(
"['Morriston', 'Forrest County', 'Mississippi']",:(,:(
"['Moscow', 'Russia']",55.7558,37.6178
"['Mosquito Coast', 'Nicaragua']",12.1544,-86.2738
"['Mosquito Creek', 'Iowa']",:(,:(
"['Mosquito Harbor', 'Hancock County', 'Maine']",:(,:(
"['Moss Side', 'Leyland', 'Lancashire', 'England']",:(,:(
"['Mott', 'Siskiyou County', 'California']",:(,:(
"['Mottram', 'Cheshire', 'England']",:(,:(
"['Mound Valley', 'Bannock County', 'Idaho']",:(,:(
"['Mount Auburn Cemetery', 'Cambridge', 'Middlesex County', 'Massachusetts']",:(,:(
"['Mount Carmel', 'Kane County', 'Utah']",:(,:(
"['Mount Carmel', 'Kane County', 'Utah Territory']",:(,:(
"['Mount Nebo', 'Utah Territory']",:(,:(
"['Mount Pinson', 'Madison County', 'Tennessee']",:(,:(
"['Mount Pisgah', 'Union County', 'Iowa']",:(,:(
"['Mount Pleasant', 'Sanpete County', 'Utah']",:(,:(
"['Mount Pleasant', 'Sanpete County', 'Utah Territory']",:(,:(
"['Mount Pleasant Meeting House', 'Mount Pleasant', 'Sanpete County', 'Utah Territory']",:(,:(
"['Mount Shasta', 'Siskiyou County', 'California']",:(,:(
['Mount Sinai'],:(,:(
"['Mount Sterling', 'Cache County', 'Utah']",:(,:(
"['Mount Trumbull', 'Yavapai County', 'Arizona Territory']",:(,:(
"['Mount Vernon', 'Knox County', 'Ohio']",:(,:(
"['Mount Vista', 'Henry County', 'Tennessee']",:(,:(
"['Mount of Olives', 'Jerusalem']",:(,:(
"['Mountain Dell', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Mountain Meadows', 'Washington County', 'Utah Territory']",:(,:(
"['Mountain Meadows Massacre Monument', 'Washington County', 'Utah Territory']",:(,:(
"['Mountain Valley', 'Medina County', 'Texas']",:(,:(
"['Mountain View', 'Northwest Territories', 'Canada']",43.7417,-79.3733
"['Mountain View', 'Santa Clara County', 'California']",:(,:(
"['Mountainville', 'Utah County', 'Utah Territory']",:(,:(
"['Mt. Tamalpais', 'Marin County', 'California']",:(,:(
"['Much Cowarne', 'Herefordshire', 'England']",:(,:(
"['Muddy Brook Parish', 'Connecticut']",:(,:(
"['Muddy Creek', 'unorganized U.S. Territory']",:(,:(
"['Muddy Fork', 'unorganized U.S. Territory']",:(,:(
"['Muddy River', 'Lincoln County', 'Nevada']",:(,:(
"['Muddy River Valley', 'Arizona Territory and Nevada']",:(,:(
"['Muddy River Valley', 'Lincoln County', 'Nevada']",:(,:(
"['Muddy River Valley', 'Utah Territory']",:(,:(
"['Mulberry River', 'Arkansas']",:(,:(
"['Mumford', 'Monroe County', 'New York']",:(,:(
"['Murfreesboro', 'Rutherford County', 'Tennessee']",:(,:(
"['Murray', 'Salt Lake County', 'Utah']",:(,:(
"['Murray', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Māhia', 'North Island', 'New Zealand']",-36.8406,174.74
"['Nampa', 'Canyon County', 'Idaho']",:(,:(
"['Nantucket', 'Nantucket County', 'Massachusetts']",:(,:(
"['Naperville', 'DuPage and Will Counties', 'Illinois']",:(,:(
"['Naples', 'Henry County', 'Tennessee']",:(,:(
"['Napoleon', 'Jackson County', 'Michigan']",:(,:(
"['Nashua', 'Hillsborough County', 'New Hampshire']",:(,:(
"['Nashville', 'Davidson County', 'Tennessee']",:(,:(
"['Nashville', 'Dubuque County', 'Iowa Territory']",:(,:(
"['Natchez', 'Adams County', 'Mississippi']",:(,:(
"['National Gallery', 'Westminster', 'Middlesex', 'England']",:(,:(
"['Naugatuck', 'New Haven County', 'Connecticut']",:(,:(
"['Naunton Beauchamp', 'Worcestershire', 'England']",:(,:(
"['Nauvoo', 'Hancock County', 'Illinois']",:(,:(
"['Nauvoo House', 'Nauvoo', 'Hancock County', 'Illinois']",:(,:(
"['Nauvoo Masonic Lodge', 'Nauvoo', 'Hancock County', 'Illinois']",:(,:(
"['Nauvoo Printing Office', 'Nauvoo', 'Hancock County', 'Illinois']",:(,:(
"['Nauvoo Provision Store', 'Nauvoo', 'Hancock County', 'Illinois']",:(,:(
"['Nauvoo Temple', 'Nauvoo', 'Hancock County', 'Illinois']",:(,:(
"['Navajo Springs', 'Arizona Territory']",:(,:(
['Nebraska'],:(,:(
['Nebraska Territory'],:(,:(
"['Needham', 'Norfolk County', 'Massachusetts']",:(,:(
"['Nephi', 'Juab County', 'Utah']",:(,:(
"['Nephi', 'Juab County', 'Utah Territory']",:(,:(
"['Nephi', 'Maricopa County', 'Arizona Territory']",:(,:(
"['Nephi Meeting House', 'Nephi', 'Juab County', 'Utah']",:(,:(
"['Nephi Meeting House', 'Nephi', 'Juab County', 'Utah Territory']",:(,:(
['Netherlands'],52.3728,4.8936
['Nevada'],:(,:(
['Nevada Territory'],:(,:(
"['New Bedford', 'Bristol County', 'Massachusetts']",:(,:(
"['New Boston', 'Wayne County', 'Michigan']",:(,:(
"['New Britain', 'Hartford County', 'Connecticut']",:(,:(
"['New Brunswick', 'British North America']",:(,:(
"['New Castle', 'New Castle County', 'Delaware']",:(,:(
"['New Chinese Theatre', 'San Francisco', 'San Francisco County', 'California']",:(,:(
"['New Egypt', 'Ocean County', 'New Jersey']",:(,:(
"['New England', 'United States']",40.6943,-73.9249
"['New Gloucester', 'Cumberland County', 'Maine']",:(,:(
['New Guinea'],:(,:(
['New Hampshire'],:(,:(
"['New Harmony', 'Washington County', 'Utah']",:(,:(
"['New Harmony', 'Washington County', 'Utah Territory']",:(,:(
"['New Hartford', 'Litchfield County', 'Connecticut']",:(,:(
"['New Haven', 'New Haven County', 'Connecticut']",:(,:(
"['New Haven County', 'Connecticut']",:(,:(
['New Jersey'],:(,:(
"['New Liberty', 'Pope County', 'Illinois']",:(,:(
"['New Logan School House', 'Logan', 'Cache County', 'Utah Territory']",:(,:(
"['New London', 'Oneida County', 'New York']",:(,:(
"['New London County', 'Connecticut']",:(,:(
"['New Market River', 'Rockingham County', 'New Hampshire']",:(,:(
"['New Marlborough', 'Berkshire County', 'Massachusetts']",:(,:(
['New Mexico Territory'],:(,:(
"['New Orleans', 'Louisiana']",:(,:(
"['New Orleans', 'Orleans Parish', 'Louisiana']",:(,:(
"['New Portage', 'Medina County', 'Ohio']",:(,:(
"['New Preston', 'Litchfield County', 'Connecticut']",:(,:(
"['New Rowley', 'Essex County', 'Massachusetts']",:(,:(
"['New Salem', 'Franklin County', 'Massachusetts']",:(,:(
"['New Westminster', 'British Columbia', 'Canada']",43.7417,-79.3733
"['New Whittington', 'Derbyshire', 'England']",:(,:(
['New York'],:(,:(
"['New York Bay', 'New York']",:(,:(
"['New York City', 'New York County', 'New York']",:(,:(
"['New York Harbor', 'New York County', 'New York']",:(,:(
['New Zealand'],-36.8406,174.74
"['Newark', 'Essex County', 'New Jersey']",:(,:(
"['Newark', 'Kendall County', 'Illinois']",:(,:(
"['Newark', 'Licking County', 'Ohio']",:(,:(
"['Newark', 'New Castle County', 'Delaware']",:(,:(
"['Newark', 'Wayne County', 'New York']",:(,:(
"['Newburgh', 'Orange County', 'New York']",:(,:(
"['Newburyport', 'Essex County', 'Massachusetts']",:(,:(
"['Newcastle', 'Lincoln County', 'Maine']",:(,:(
"['Newcastle', 'Miramichi', 'Northumberland County', 'New Brunswick', 'British North America']",:(,:(
"['Newcastle upon Tyne', 'Northumberland', 'England']",:(,:(
"['Newcastle-under-Lyme', 'Staffordshire', 'England']",:(,:(
['Newfoundland'],:(,:(
"['Newmarket', 'Flintshire', 'Wales']",:(,:(
"['Newton', 'Auckland', 'New Zealand']",-36.8406,174.74
"['Newton', 'Cache County', 'Utah']",:(,:(
"['Newton', 'Cache County', 'Utah Territory']",:(,:(
"['Newton', 'Middlesex County', 'Massachusetts']",:(,:(
"['Newton Falls', 'Trumbull County', 'Ohio']",:(,:(
"['Newton Heath', 'Lancashire', 'England']",:(,:(
"['Newton Moor', 'Cheshire', 'England']",:(,:(
"['Newton-in-Makerfield', 'Lancashire', 'England']",:(,:(
"['Newtown', 'Sydney', 'New South Wales', 'Australia']",-33.8678,151.21
"['Ngāpuhi', 'New Zealand']",-36.8406,174.74
"['Niagara County', 'New York']",:(,:(
['Niagara River'],:(,:(
['Nicaragua'],12.1544,-86.2738
"['Niles Township', 'Delaware County', 'Indiana']",:(,:(
"['Nine Mile Creek', 'Utah Territory']",:(,:(
['Nineveh'],:(,:(
"['Nishnabotna River', 'United States']",40.6943,-73.9249
"['Nobleboro', 'Lincoln County', 'Maine']",:(,:(
"['Norfolk', 'Litchfield County', 'Connecticut']",:(,:(
"['Norfolk', 'Madison County', 'Nebraska']",:(,:(
"['Norham', 'Northumberland', 'England']",:(,:(
['North America'],:(,:(
"['North Bend', 'British Columbia', 'Canada']",43.7417,-79.3733
"['North Bend', 'Sanpete County', 'Utah Territory']",:(,:(
"['North Canaan', 'Litchfield County', 'Connecticut']",:(,:(
['North Carolina'],:(,:(
"['North Channel', 'Europe']",:(,:(
['North Dakota'],:(,:(
"['North East', 'Erie County', 'Pennsylvania']",:(,:(
"['North Fox Island', 'Waldo County', 'Maine']",:(,:(
"['North Haven', 'New Haven County', 'Connecticut']",:(,:(
"['North Jordan', 'Salt Lake County', 'Utah Territory']",:(,:(
"['North Muskham', 'Nottinghamshire', 'England']",:(,:(
"['North Ogden', 'Weber County', 'Utah']",:(,:(
"['North Ogden', 'Weber County', 'Utah Territory']",:(,:(
"['North Platte', 'Lincoln County', 'Nebraska']",:(,:(
"['North Springfield', 'Erie County', 'Pennsylvania']",:(,:(
"['North Weber', 'Davis County', 'Utah Territory']",:(,:(
"['North Willow Creek', 'Box Elder County', 'Utah Territory']",:(,:(
"['North Yarmouth', 'Cumberland County', 'Maine']",:(,:(
"['Northampton', 'Hampshire County', 'Massachusetts']",:(,:(
"['Northampton', 'Northamptonshire', 'England']",:(,:(
"['Northbridge', 'Worcester County', 'Massachusetts']",:(,:(
"['Northington', 'Hartford County', 'Connecticut']",:(,:(
"['Northport', 'Waldo County', 'Maine']",:(,:(
"['Northwest Territories', 'Canada']",43.7417,-79.3733
"['Northwich', 'Cheshire', 'England']",:(,:(
"['Norton', 'Gloucestershire', 'England']",:(,:(
"['Norton', 'Northamptonshire', 'England']",:(,:(
"['Norwalk', 'Fairfield County', 'Connecticut']",:(,:(
['Norway'],59.9133,10.7389
"['Norwich', 'Chenango County', 'New York']",:(,:(
"['Norwich', 'New London County', 'Connecticut']",:(,:(
"['Norwich', 'Norfolk', 'England']",:(,:(
"['Nottawa Township', 'St. Joseph County', 'Michigan']",:(,:(
"['Nottingham', 'Nottinghamshire', 'England']",:(,:(
"['Nottingham', 'Rockingham County', 'New Hampshire']",:(,:(
"['Nounan', 'Bear Lake County', 'Idaho']",:(,:(
"['Nova Scotia', 'British North America']",:(,:(
"['Nutrioso', 'Apache County', 'Arizona']",:(,:(
"['Oahu', 'Kingdom of Hawaii']",:(,:(
"['Oak City', 'Millard County', 'Utah Territory']",:(,:(
"['Oakland', 'Alameda County', 'California']",:(,:(
"['Oakland County', 'Michigan']",:(,:(
"['Oakley', 'Cassia County', 'Idaho']",:(,:(
"['Oakley', 'Cassia County', 'Idaho Territory']",:(,:(
"['Oasis', 'Millard County', 'Utah']",:(,:(
"['Oasis', 'Millard County', 'Utah Territory']",:(,:(
"['Oberlin', 'Lorain County', 'Ohio']",:(,:(
"['Obion River', 'Weakley County', 'Tennessee']",:(,:(
"['Ogden', 'Weber County', 'Utah']",:(,:(
"['Ogden', 'Weber County', 'Utah Territory']",:(,:(
"['Ogden Canyon', 'Weber County', 'Utah']",:(,:(
"['Ogden Canyon', 'Weber County', 'Utah Territory']",:(,:(
"['Ogden Hole', 'Weber County', 'Utah Territory']",:(,:(
"['Ogden River', 'Weber County', 'Utah Territory']",:(,:(
"['Ogdensburg', 'St. Lawrence County', 'New York']",:(,:(
['Ohio'],:(,:(
"['Ohio Falls', 'Clark County', 'Indiana']",:(,:(
"['Ohio River', 'United States']",40.6943,-73.9249
['Oklahoma Territory'],:(,:(
"['Old Barracks', 'Camp Rush Valley', 'Tooele County', 'Utah Territory']",:(,:(
"['Old St. George Courthouse', 'St. George', 'Washington County', 'Utah Territory']",:(,:(
"['Old Storridge Common', 'Alfrick', 'Worcestershire', 'England']",:(,:(
"['Old Swinford', 'Worcestershire', 'England']",:(,:(
"['Old-Storage', 'Herefordshire', 'England']",:(,:(
"['Oldham', 'Lancashire', 'England']",:(,:(
"['Omaha', 'Douglas County', 'Nebraska']",:(,:(
"['Onawa', 'Monona County', 'Iowa']",:(,:(
"['Oneida', 'Bingham County', 'Idaho']",:(,:(
"['Oneida', 'Bingham County', 'Idaho Territory']",:(,:(
"['Oneida County', 'Idaho']",:(,:(
"['Oneida County', 'Idaho Territory']",:(,:(
"['Oneida County', 'New York']",:(,:(
"['Onondaga', 'Onondaga County', 'New York']",:(,:(
"['Ora', 'Fremont County', 'Idaho']",:(,:(
"['Oraibi', 'Apache County', 'Arizona Territory']",:(,:(
